level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	5	0	0	0	0	0	0	2480	3509	-1	
2	5	1	0	0	0	67	917	3	1833	-1	
3	5	1	1	0	0	67	917	3	1833	-1	
4	5	1	1	1	0	67	917	3	1833	-1	
5	5	1	1	1	1	67	917	3	1833	95.000000	 
2	5	2	0	0	0	84	67	826	74	-1	
3	5	2	1	0	0	84	67	826	74	-1	
4	5	2	1	1	0	84	67	826	74	-1	
5	5	2	1	1	1	84	68	290	60	92.683540	AZNAR
5	5	2	1	1	2	403	67	331	74	91.310043	INNOVA,
5	5	2	1	1	3	766	67	144	62	85.773216	S.L.
2	5	3	0	0	0	83	164	536	96	-1	
3	5	3	1	0	0	83	164	536	96	-1	
4	5	3	1	1	0	83	164	536	33	-1	
5	5	3	1	1	1	83	165	107	27	92.212456	AVDA.
5	5	3	1	1	2	206	164	167	30	92.015274	ENRIQUE
5	5	3	1	1	3	386	164	158	33	91.200699	GIMENO,
5	5	3	1	1	4	562	165	57	28	96.757820	108
4	5	3	1	2	0	87	231	371	29	-1	
5	5	3	1	2	1	87	232	99	28	88.060661	12006
5	5	3	1	2	2	239	231	219	29	88.060661	CASTELLON
2	5	4	0	0	0	1259	475	1137	4	-1	
3	5	4	1	0	0	1259	475	1137	4	-1	
4	5	4	1	1	0	1259	475	1137	4	-1	
5	5	4	1	1	1	1259	475	1137	4	95.000000	 
2	5	5	0	0	0	1259	538	1137	3	-1	
3	5	5	1	0	0	1259	538	1137	3	-1	
4	5	5	1	1	0	1259	538	1137	3	-1	
5	5	5	1	1	1	1259	538	1137	3	95.000000	 
2	5	6	0	0	0	84	674	1083	5	-1	
3	5	6	1	0	0	84	674	1083	5	-1	
4	5	6	1	1	0	84	674	1083	5	-1	
5	5	6	1	1	1	84	674	1083	5	95.000000	 
2	5	7	0	0	0	84	738	1083	3	-1	
3	5	7	1	0	0	84	738	1083	3	-1	
4	5	7	1	1	0	84	738	1083	3	-1	
5	5	7	1	1	1	84	738	1083	3	95.000000	 
