level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	5	0	0	0	0	0	0	2480	3509	-1	
2	5	1	0	0	0	84	67	826	74	-1	
3	5	1	1	0	0	84	67	826	74	-1	
4	5	1	1	1	0	84	67	826	74	-1	
5	5	1	1	1	1	84	68	290	60	92.683540	AZNAR
5	5	1	1	1	2	403	67	331	74	91.310043	INNOVA,
5	5	1	1	1	3	766	67	144	62	85.773216	S.L.
2	5	2	0	0	0	83	164	536	33	-1	
3	5	2	1	0	0	83	164	536	33	-1	
4	5	2	1	1	0	83	164	536	33	-1	
5	5	2	1	1	1	83	165	107	27	92.212456	AVDA.
5	5	2	1	1	2	206	164	167	30	92.015274	ENRIQUE
5	5	2	1	1	3	386	164	158	33	91.200699	GIMENO,
5	5	2	1	1	4	562	165	57	28	96.757820	108
2	5	3	0	0	0	87	231	371	29	-1	
3	5	3	1	0	0	87	231	371	29	-1	
4	5	3	1	1	0	87	231	371	29	-1	
5	5	3	1	1	1	87	232	99	28	88.060661	12006
5	5	3	1	1	2	239	231	219	29	88.060661	CASTELLON
2	5	4	0	0	0	86	323	127	29	-1	
3	5	4	1	0	0	86	323	127	29	-1	
4	5	4	1	1	0	86	323	127	29	-1	
5	5	4	1	1	1	86	323	127	29	91.913757	NIF/CIF
2	5	5	0	0	0	315	324	183	28	-1	
3	5	5	1	0	0	315	324	183	28	-1	
4	5	5	1	1	0	315	324	183	28	-1	
5	5	5	1	1	1	315	324	183	28	92.018166	B12648531
2	5	6	0	0	0	84	394	140	29	-1	
3	5	6	1	0	0	84	394	140	29	-1	
4	5	6	1	1	0	84	394	140	29	-1	
5	5	6	1	1	1	84	394	140	29	95.817123	Teléfono
2	5	7	0	0	0	314	395	185	28	-1	
3	5	7	1	0	0	314	395	185	28	-1	
4	5	7	1	1	0	314	395	185	28	-1	
5	5	7	1	1	1	314	395	185	28	96.024132	964201414
2	5	8	0	0	0	86	453	89	28	-1	
3	5	8	1	0	0	86	453	89	28	-1	
4	5	8	1	1	0	86	453	89	28	-1	
5	5	8	1	1	1	86	453	89	28	95.877647	Email
2	5	9	0	0	0	1692	494	273	28	-1	
3	5	9	1	0	0	1692	494	273	28	-1	
4	5	9	1	1	0	1692	494	273	28	-1	
5	5	9	1	1	1	1692	494	94	28	95.803513	Datos
5	5	9	1	1	2	1798	494	47	28	96.310982	del
5	5	9	1	1	3	1859	494	106	28	96.310982	cliente
2	5	10	0	0	0	84	511	74	28	-1	
3	5	10	1	0	0	84	511	74	28	-1	
4	5	10	1	1	0	84	511	74	28	-1	
5	5	10	1	1	1	84	511	74	28	96.838371	Web
2	5	11	0	0	0	312	511	373	28	-1	
3	5	11	1	0	0	312	511	373	28	-1	
4	5	11	1	1	0	312	511	373	28	-1	
5	5	11	1	1	1	312	511	373	28	90.531555	www.aznarinnova.com
2	5	12	0	0	0	1274	560	361	33	-1	
3	5	12	1	0	0	1274	560	361	33	-1	
4	5	12	1	1	0	1274	560	361	33	-1	
5	5	12	1	1	1	1274	560	284	33	92.712204	MONEDEROLID,
5	5	12	1	1	2	1573	560	62	29	91.499222	S.L.
2	5	13	0	0	0	1273	619	520	29	-1	
3	5	13	1	0	0	1273	619	520	29	-1	
4	5	13	1	1	0	1273	619	520	29	-1	
5	5	13	1	1	1	1273	619	36	29	89.979126	C/
5	5	13	1	1	2	1322	619	150	29	89.979126	NICASIO
5	5	13	1	1	3	1486	620	122	27	96.266968	PEREZ
5	5	13	1	1	4	1623	620	36	27	96.403900	14
5	5	13	1	1	5	1674	619	119	29	96.737122	LOCAL
2	5	14	0	0	0	1271	678	103	28	-1	
3	5	14	1	0	0	1271	678	103	28	-1	
4	5	14	1	1	0	1271	678	103	28	-1	
5	5	14	1	1	1	1271	678	103	28	96.890472	47005
2	5	15	0	0	0	1442	677	227	29	-1	
3	5	15	1	0	0	1442	677	227	29	-1	
4	5	15	1	1	0	1442	677	227	29	-1	
5	5	15	1	1	1	1442	677	227	29	92.135208	VALLADOLID
2	5	16	0	0	0	231	694	122	28	-1	
3	5	16	1	0	0	231	694	122	28	-1	
4	5	16	1	1	0	231	694	122	28	-1	
5	5	16	1	1	1	231	694	122	28	92.373734	Pedido
2	5	17	0	0	0	616	694	99	28	-1	
3	5	17	1	0	0	616	694	99	28	-1	
4	5	17	1	1	0	616	694	99	28	-1	
5	5	17	1	1	1	616	694	99	28	96.871040	Fecha
2	5	18	0	0	0	942	694	113	35	-1	
3	5	18	1	0	0	942	694	113	35	-1	
4	5	18	1	1	0	942	694	113	35	-1	
5	5	18	1	1	1	942	694	113	35	96.594681	Pagina
2	5	19	0	0	0	224	758	135	28	-1	
3	5	19	1	0	0	224	758	135	28	-1	
4	5	19	1	1	0	224	758	135	28	-1	
5	5	19	1	1	1	224	758	135	28	96.882065	037-210
2	5	20	0	0	0	570	758	189	28	-1	
3	5	20	1	0	0	570	758	189	28	-1	
4	5	20	1	1	0	570	758	189	28	-1	
5	5	20	1	1	1	570	758	189	28	96.600113	27-07-2026
2	5	21	0	0	0	1278	752	127	29	-1	
3	5	21	1	0	0	1278	752	127	29	-1	
4	5	21	1	1	0	1278	752	127	29	-1	
5	5	21	1	1	1	1278	752	127	29	91.913757	NIF/CIF
2	5	22	0	0	0	1478	753	188	28	-1	
3	5	22	1	0	0	1478	753	188	28	-1	
4	5	22	1	1	0	1478	753	188	28	-1	
5	5	22	1	1	1	1478	753	188	28	92.475365	B47486535
2	5	23	0	0	0	215	870	158	29	-1	
3	5	23	1	0	0	215	870	158	29	-1	
4	5	23	1	1	0	215	870	158	29	-1	
5	5	23	1	1	1	215	870	158	29	92.373245	MODELO
2	5	24	0	0	0	575	870	131	29	-1	
3	5	24	1	0	0	575	870	131	29	-1	
4	5	24	1	1	0	575	870	131	29	-1	
5	5	24	1	1	1	575	870	131	29	96.702217	COLOR
2	5	25	0	0	0	1184	870	436	29	-1	
3	5	25	1	0	0	1184	870	436	29	-1	
4	5	25	1	1	0	1184	870	436	29	-1	
5	5	25	1	1	1	1184	871	152	28	91.964676	TALLAJE
5	5	25	1	1	2	1349	871	10	27	90.162331	/
5	5	25	1	1	3	1382	870	238	29	90.162331	CANTIDADES
2	5	26	0	0	0	2051	870	115	29	-1	
3	5	26	1	0	0	2051	870	115	29	-1	
4	5	26	1	1	0	2051	870	115	29	-1	
5	5	26	1	1	1	2051	870	115	29	96.249367	TOTAL
2	5	27	0	0	0	2230	870	139	29	-1	
3	5	27	1	0	0	2230	870	139	29	-1	
4	5	27	1	1	0	2230	870	139	29	-1	
5	5	27	1	1	1	2230	870	139	29	96.065605	PRECIO
2	5	28	0	0	0	418	940	135	28	-1	
3	5	28	1	0	0	418	940	135	28	-1	
4	5	28	1	1	0	418	940	135	28	-1	
5	5	28	1	1	1	418	940	135	28	91.709671	65157-0
2	5	29	0	0	0	686	939	512	29	-1	
3	5	29	1	0	0	686	939	512	29	-1	
4	5	29	1	1	0	686	939	512	29	-1	
5	5	29	1	1	1	686	940	133	28	92.561546	PIJAMA
5	5	29	1	1	2	830	939	160	29	93.297943	HOMBRE
5	5	29	1	1	3	1005	939	193	29	91.413879	HIPSTERA
2	5	30	0	0	0	555	1019	127	27	-1	
3	5	30	1	0	0	555	1019	127	27	-1	
4	5	30	1	1	0	555	1019	127	27	-1	
5	5	30	1	1	1	555	1019	127	27	96.741776	VERDE
2	5	31	0	0	0	827	1014	21	29	-1	
3	5	31	1	0	0	827	1014	21	29	-1	
4	5	31	1	1	0	827	1014	21	29	-1	
5	5	31	1	1	1	827	1014	21	29	78.071365	S
2	5	32	0	0	0	950	1015	26	27	-1	
3	5	32	1	0	0	950	1015	26	27	-1	
4	5	32	1	1	0	950	1015	26	27	-1	
5	5	32	1	1	1	950	1015	26	27	96.075699	M
2	5	33	0	0	0	1080	1015	17	27	-1	
3	5	33	1	0	0	1080	1015	17	27	-1	
4	5	33	1	1	0	1080	1015	17	27	-1	
5	5	33	1	1	1	1080	1015	17	27	90.020233	L
2	5	34	0	0	0	1190	1015	44	27	-1	
3	5	34	1	0	0	1190	1015	44	27	-1	
4	5	34	1	1	0	1190	1015	44	27	-1	
5	5	34	1	1	1	1190	1015	44	27	95.064140	XL
2	5	35	0	0	0	1298	1015	70	27	-1	
3	5	35	1	0	0	1298	1015	70	27	-1	
4	5	35	1	1	0	1298	1015	70	27	-1	
5	5	35	1	1	1	1298	1015	70	27	93.387184	XXL
2	5	36	0	0	0	2066	1015	76	28	-1	
3	5	36	1	0	0	2066	1015	76	28	-1	
4	5	36	1	1	0	2066	1015	76	28	-1	
5	5	36	1	1	1	2066	1015	76	28	96.923698	Total
2	5	37	0	0	0	2221	1019	102	28	-1	
3	5	37	1	0	0	2221	1019	102	28	-1	
4	5	37	1	1	0	2221	1019	102	28	-1	
5	5	37	1	1	1	2221	1019	102	28	96.920135	Precio
2	5	38	0	0	0	829	1070	18	28	-1	
3	5	38	1	0	0	829	1070	18	28	-1	
4	5	38	1	1	0	829	1070	18	28	-1	
5	5	38	1	1	1	829	1070	18	28	96.745636	3
2	5	39	0	0	0	954	1070	18	28	-1	
3	5	39	1	0	0	954	1070	18	28	-1	
4	5	39	1	1	0	954	1070	18	28	-1	
5	5	39	1	1	1	954	1070	18	28	96.803474	6
2	5	40	0	0	0	1079	1070	18	28	-1	
3	5	40	1	0	0	1079	1070	18	28	-1	
4	5	40	1	1	0	1079	1070	18	28	-1	
5	5	40	1	1	1	1079	1070	18	28	96.803474	6
2	5	41	0	0	0	1204	1070	18	28	-1	
3	5	41	1	0	0	1204	1070	18	28	-1	
4	5	41	1	1	0	1204	1070	18	28	-1	
5	5	41	1	1	1	1204	1070	18	28	96.745636	3
