level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	14	0	0	0	536	1239	1787	96	-1	
3	1	14	1	0	0	536	1239	1787	96	-1	
4	1	14	1	1	0	536	1239	1787	42	-1	
5	1	14	1	1	1	536	1247	165	29	91.618309	SURTIDO
5	1	14	1	1	2	827	1244	21	28	95.597946	U
5	1	14	1	1	3	2066	1239	76	42	91.783936	Total
5	1	14	1	1	4	2221	1248	102	28	93.126808	Precio
4	1	14	1	2	0	821	1299	1497	36	-1	
5	1	14	1	2	1	821	1299	36	27	96.919128	12
5	1	14	1	2	2	2088	1303	36	27	96.942574	12
5	1	14	1	2	3	2228	1302	90	33	91.882874	1,85€
2	1	15	0	0	0	417	1397	936	29	-1	
3	1	15	1	0	0	417	1397	936	29	-1	
4	1	15	1	1	0	417	1397	936	29	-1	
5	1	15	1	1	1	417	1398	160	28	91.819313	48736P-0
5	1	15	1	1	2	686	1397	96	29	91.978775	PACK
5	1	15	1	1	3	794	1398	18	27	92.400879	2
5	1	15	1	1	4	827	1397	75	29	91.372322	UDS
5	1	15	1	1	5	917	1397	128	29	93.008469	BOXER
5	1	15	1	1	6	1059	1397	141	29	91.871094	DROIDS
5	1	15	1	1	7	1215	1397	138	29	91.875725	POWER
2	1	16	0	0	0	477	1472	1846	92	-1	
3	1	16	1	0	0	477	1472	1846	92	-1	
4	1	16	1	1	0	477	1472	1846	33	-1	
5	1	16	1	1	1	477	1476	97	29	66.141785	PACK
5	1	16	1	1	2	587	1476	176	29	66.141785	FANTASIA
5	1	16	1	1	3	827	1472	21	29	84.510315	S
5	1	16	1	1	4	950	1473	26	27	67.209137	M
5	1	16	1	1	5	1080	1473	17	27	67.209137	L
5	1	16	1	1	6	1190	1473	44	27	92.655144	XL
5	1	16	1	1	7	2066	1473	76	28	90.496048	Total
5	1	16	1	1	8	2221	1477	102	28	53.846035	Precio
4	1	16	1	2	0	829	1528	1489	36	-1	
5	1	16	1	2	1	829	1528	18	28	95.938034	3
5	1	16	1	2	2	954	1528	18	28	96.715637	6
5	1	16	1	2	3	1079	1528	18	28	96.715637	6
5	1	16	1	2	4	1204	1528	18	28	95.938034	3
5	1	16	1	2	5	2088	1532	36	28	80.493614	18
5	1	16	1	2	6	2226	1531	92	33	20.339554	9,75€
2	1	17	0	0	0	417	1626	735	29	-1	
3	1	17	1	0	0	417	1626	735	29	-1	
4	1	17	1	1	0	417	1626	735	29	-1	
5	1	17	1	1	1	417	1627	161	28	92.515305	48767P-0
5	1	17	1	1	2	686	1626	96	29	96.641739	PACK
5	1	17	1	1	3	796	1626	128	29	96.785385	BOXER
5	1	17	1	1	4	933	1627	100	27	96.558922	APEX
5	1	17	1	1	5	1044	1627	18	27	93.263039	2
5	1	17	1	1	6	1077	1626	75	29	91.059479	UDS
2	1	18	0	0	0	477	1701	1846	92	-1	
3	1	18	1	0	0	477	1701	1846	92	-1	
4	1	18	1	1	0	477	1701	1846	34	-1	
5	1	18	1	1	1	477	1706	97	29	25.661293	PACK
5	1	18	1	1	2	587	1706	176	29	25.661293	FANTASIA
5	1	18	1	1	3	827	1701	21	29	87.738998	S
5	1	18	1	1	4	950	1702	26	27	77.630508	M
5	1	18	1	1	5	1080	1702	17	27	84.477791	L
5	1	18	1	1	6	1190	1702	44	27	66.988464	XL
5	1	18	1	1	7	2066	1702	76	28	81.654205	Total
5	1	18	1	1	8	2221	1707	102	28	39.041100	Precio
4	1	18	1	2	0	829	1757	1489	36	-1	
5	1	18	1	2	1	829	1757	18	28	96.667908	3
5	1	18	1	2	2	954	1757	18	28	96.947113	6
5	1	18	1	2	3	1079	1757	18	28	96.947113	6
5	1	18	1	2	4	1204	1757	18	28	96.490868	3
5	1	18	1	2	5	2088	1761	36	28	64.827583	18
5	1	18	1	2	6	2226	1760	92	33	36.044846	 8,95€
2	1	19	0	0	0	417	1856	929	29	-1	
3	1	19	1	0	0	417	1856	929	29	-1	
4	1	19	1	1	0	417	1856	929	29	-1	
5	1	19	1	1	1	417	1857	160	28	92.825096	48768P-0
5	1	19	1	1	2	686	1856	96	29	96.684792	PACK
5	1	19	1	1	3	796	1856	128	29	96.308136	BOXER
5	1	19	1	1	4	938	1856	287	29	96.180000	PERFORMANCE
5	1	19	1	1	5	1238	1857	18	27	93.216324	2
5	1	19	1	1	6	1271	1856	75	29	91.282639	UDS
2	1	20	0	0	0	477	1931	1846	92	-1	
3	1	20	1	0	0	477	1931	1846	92	-1	
4	1	20	1	1	0	477	1931	1846	33	-1	
5	1	20	1	1	1	477	1935	286	29	78.542664	PACKFANTASIA
5	1	20	1	1	2	827	1931	21	29	84.510315	S
5	1	20	1	1	3	950	1932	26	27	67.209137	M
5	1	20	1	1	4	1080	1932	17	27	67.209137	L
5	1	20	1	1	5	1190	1932	44	27	92.655144	XL
5	1	20	1	1	6	2066	1932	76	28	90.496048	Total
5	1	20	1	1	7	2221	1936	102	28	53.846035	Precio
4	1	20	1	2	0	829	1986	1489	37	-1	
5	1	20	1	2	1	829	1986	18	28	95.938034	3
5	1	20	1	2	2	954	1986	18	28	96.715637	6
5	1	20	1	2	3	1079	1986	18	28	96.715637	6
5	1	20	1	2	4	1204	1986	18	28	95.938034	3
5	1	20	1	2	5	2088	1991	36	28	74.630310	18
5	1	20	1	2	6	2226	1990	92	33	52.786213	8,95€
2	1	21	0	0	0	140	1954	1	92	-1	
3	1	21	1	0	0	140	1954	1	92	-1	
4	1	21	1	1	0	140	1954	1	92	-1	
5	1	21	1	1	1	140	1954	1	92	95.000000	 
2	1	22	0	0	0	417	2085	684	29	-1	
3	1	22	1	0	0	417	2085	684	29	-1	
4	1	22	1	1	0	417	2085	684	29	-1	
5	1	22	1	1	1	417	2086	161	28	92.570557	49767P-0
5	1	22	1	1	2	686	2085	96	29	96.866104	PACK
5	1	22	1	1	3	795	2085	78	29	96.507088	SLIP
5	1	22	1	1	4	882	2086	100	27	96.175484	APEX
5	1	22	1	1	5	994	2086	18	27	92.735092	2
5	1	22	1	1	6	1027	2085	74	29	92.735092	UDS
2	1	23	0	0	0	141	930	135	1342	-1	
3	1	23	1	0	0	141	930	135	1342	-1	
4	1	23	1	1	0	141	930	135	1342	-1	
5	1	23	1	1	1	141	1854	135	418	23.821907	CRT
5	1	23	1	1	2	143	1399	131	419	23.821907	EEE,
5	1	23	1	1	3	155	930	100	435	39.210514	Baa
2	1	24	0	0	0	99	2156	2224	716	-1	
3	1	24	1	0	0	99	2156	2224	716	-1	
4	1	24	1	1	0	477	2156	1846	44	-1	
5	1	24	1	1	1	477	2164	97	29	96.273361	PACK
5	1	24	1	1	2	587	2164	176	29	65.887077	FANTASIA
5	1	24	1	1	3	827	2160	21	29	85.543022	S
5	1	24	1	1	4	950	2161	26	27	91.986832	M
5	1	24	1	1	5	1080	2161	17	27	92.030228	L
5	1	24	1	1	6	1190	2161	44	27	95.962715	XL
5	1	24	1	1	7	2066	2156	76	44	96.989418	Total
5	1	24	1	1	8	2221	2165	102	28	96.897064	Precio
4	1	24	1	2	0	954	2216	1364	36	-1	
5	1	24	1	2	1	954	2216	18	28	95.749146	3
5	1	24	1	2	2	1078	2216	19	27	97.007927	4
5	1	24	1	2	3	1204	2216	18	28	95.749146	3
5	1	24	1	2	4	2088	2220	36	28	96.648697	10
5	1	24	1	2	5	2226	2219	92	33	92.182892	8,25€
4	1	24	1	3	0	2136	2768	116	29	-1	
5	1	24	1	3	1	2136	2768	116	29	91.272644	TOTAL
4	1	24	1	4	0	99	2811	2115	61	-1	
5	1	24	1	4	1	99	2811	104	28	93.115425	Forma
5	1	24	1	4	2	216	2811	39	28	93.304123	de
5	1	24	1	4	3	269	2817	80	29	93.071892	pago
5	1	24	1	4	4	719	2811	94	28	92.104721	Datos
5	1	24	1	4	5	827	2811	159	28	91.045799	bancarios
5	1	24	1	4	6	2175	2844	39	28	93.758713	88
2	1	25	0	0	0	94	2865	1068	87	-1	
3	1	25	1	0	0	94	2865	1068	87	-1	
4	1	25	1	1	0	94	2865	273	29	-1	
5	1	25	1	1	1	94	2865	92	29	90.313400	GIRO
5	1	25	1	1	2	196	2866	25	27	95.190689	A
5	1	25	1	1	3	231	2866	38	28	93.229774	30
5	1	25	1	1	4	284	2865	83	29	93.005325	DIAS
4	1	25	1	2	0	718	2924	444	28	-1	
5	1	25	1	2	1	718	2924	444	28	92.421661	0081-5526-41-0001041311
2	1	26	0	0	0	79	3072	1644	101	-1	
3	1	26	1	0	0	79	3072	1644	101	-1	
4	1	26	1	1	0	82	3072	1641	32	-1	
5	1	26	1	1	1	82	3073	25	24	93.237602	El
5	1	26	1	1	2	120	3074	126	30	93.293793	presente
5	1	26	1	1	3	259	3073	97	31	92.777359	pedido
5	1	26	1	1	4	367	3073	91	31	93.295464	queda
5	1	26	1	1	5	469	3073	87	31	93.125763	sujeto
5	1	26	1	1	6	568	3079	16	19	96.754822	a
5	1	26	1	1	7	596	3073	40	25	96.368347	las
5	1	26	1	1	8	648	3072	181	26	96.199776	Condiciones
5	1	26	1	1	9	841	3072	151	26	96.394791	Generales
5	1	26	1	1	10	1003	3073	35	25	95.937286	de
5	1	26	1	1	11	1049	3073	83	25	95.676590	Venta
5	1	26	1	1	12	1144	3073	35	25	95.676590	de
5	1	26	1	1	13	1188	3073	87	25	96.415070	Aznar
5	1	26	1	1	14	1287	3073	96	25	93.149475	Innova
5	1	26	1	1	15	1395	3072	55	26	90.867416	S.L.
5	1	26	1	1	16	1464	3073	34	25	93.270653	La
5	1	26	1	1	17	1510	3072	185	26	92.379860	confirmación
5	1	26	1	1	18	1707	3079	16	25	96.987854	y
4	1	26	1	2	0	79	3111	1522	31	-1	
5	1	26	1	2	1	79	3111	161	25	92.001755	tramitación
5	1	26	1	2	2	252	3111	42	25	93.295151	del
5	1	26	1	2	3	307	3111	97	31	90.906990	pedido
5	1	26	1	2	4	417	3111	100	31	96.711708	implica
5	1	26	1	2	5	530	3111	22	25	93.283508	la
5	1	26	1	2	6	564	3111	158	31	91.597137	aceptación
5	1	26	1	2	7	734	3111	35	25	93.299515	de
5	1	26	1	2	8	781	3111	94	25	92.238861	dichas
5	1	26	1	2	9	887	3111	181	28	96.516029	condiciones,
5	1	26	1	2	10	1081	3117	53	25	96.803589	que
5	1	26	1	2	11	1147	3111	107	31	92.125885	pueden
5	1	26	1	2	12	1267	3111	168	25	91.799271	consultarse
5	1	26	1	2	13	1446	3117	43	19	93.260109	en:
5	1	26	1	2	14	1503	3111	98	31	92.422066	https://
4	1	26	1	3	0	79	3148	669	25	-1	
5	1	26	1	3	1	79	3148	669	25	90.633377	www.aznarinnova.com/condiciones-de-venta/
