level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	6	0	0	0	0	0	0	2480	3505	-1	
2	6	1	0	0	0	150	112	1434	64	-1	
3	6	1	1	0	0	150	112	1434	64	-1	
4	6	1	1	1	0	150	112	1434	64	-1	
5	6	1	1	1	1	150	112	227	56	91.936516	RED
5	6	1	1	1	2	411	112	322	57	86.470032	POINT
5	6	1	1	1	3	1473	149	111	27	96.513489	004234
2	6	2	0	0	0	1474	199	502	82	-1	
3	6	2	1	0	0	1474	199	502	82	-1	
4	6	2	1	1	0	1474	199	309	31	-1	
5	6	2	1	1	1	1474	199	242	31	92.048019	MONEDEROLID,
5	6	2	1	1	2	1730	199	53	27	90.798218	S.L.
4	6	2	1	2	0	1474	240	502	41	-1	
5	6	2	1	2	1	1474	249	95	26	93.075493	PLAZA
5	6	2	1	2	2	1582	249	130	27	92.006126	MARCOS
5	6	2	1	2	3	1726	240	185	35	93.001495	FERNÁNDEZ
5	6	2	1	2	4	1923	248	53	33	92.660812	S/N
2	6	3	0	0	0	88	66	718	246	-1	
3	6	3	1	0	0	88	66	718	246	-1	
4	6	3	1	1	0	88	66	718	246	-1	
5	6	3	1	1	1	88	66	718	246	95.000000	 
2	6	4	0	0	0	1421	134	14	304	-1	
3	6	4	1	0	0	1421	134	14	304	-1	
4	6	4	1	1	0	1421	134	14	304	-1	
5	6	4	1	1	1	1421	134	14	304	95.000000	 
2	6	5	0	0	0	101	771	271	8	-1	
3	6	5	1	0	0	101	771	271	8	-1	
4	6	5	1	1	0	101	771	271	8	-1	
5	6	5	1	1	1	101	771	271	8	95.000000	 
2	6	6	0	0	0	101	844	271	8	-1	
3	6	6	1	0	0	101	844	271	8	-1	
4	6	6	1	1	0	101	844	271	8	-1	
5	6	6	1	1	1	101	844	271	8	95.000000	 
2	6	7	0	0	0	115	299	2257	619	-1	
3	6	7	1	0	0	115	299	2257	619	-1	
4	6	7	1	1	0	1472	299	522	27	-1	
5	6	7	1	1	1	1472	299	93	27	96.711288	47014
5	6	7	1	1	2	1796	299	198	27	91.745522	VALLADOLID
4	6	7	1	2	0	1471	353	198	27	-1	
5	6	7	1	2	1	1471	353	198	27	91.832718	VALLADOLID
4	6	7	1	3	0	132	393	1462	45	-1	
5	6	7	1	3	1	132	393	200	37	92.189354	GUASCH
5	6	7	1	3	2	353	393	220	37	92.900467	FASHION
5	6	7	1	3	3	592	393	188	45	84.407143	GROUP,
5	6	7	1	3	4	798	393	83	37	90.505096	S.L.
5	6	7	1	3	5	1474	400	120	35	93.205513	ESPAÑA
4	6	7	1	4	0	133	524	304	28	-1	
5	6	7	1	4	1	133	524	55	28	96.207138	Red
5	6	7	1	4	2	203	525	75	27	92.945038	Point
5	6	7	1	4	3	289	525	23	27	92.489624	&
5	6	7	1	4	4	323	524	114	28	93.109039	Onades
4	6	7	1	5	0	132	574	301	33	-1	
5	6	7	1	5	1	132	575	69	27	93.297081	Ctra.
5	6	7	1	5	2	216	574	99	28	92.693199	Caldes
5	6	7	1	5	3	328	575	45	26	96.021034	Km
5	6	7	1	5	4	387	575	46	32	96.021034	0,2
4	6	7	1	6	0	135	624	377	34	-1	
5	6	7	1	6	1	135	625	89	27	93.294579	17240
5	6	7	1	6	2	239	624	163	34	92.258865	Llagostera,
5	6	7	1	6	3	416	625	96	27	96.854393	Girona
4	6	7	1	7	0	131	675	324	27	-1	
5	6	7	1	7	1	131	675	90	26	92.266220	V.A.T.
5	6	7	1	7	2	237	675	36	27	93.285118	ES
5	6	7	1	7	3	287	675	168	27	92.998123	B64584857
4	6	7	1	8	0	115	724	2236	40	-1	
5	6	7	1	8	1	115	728	38	24	90.595100	N°
5	6	7	1	8	2	164	728	37	25	93.291267	de
5	6	7	1	8	3	212	728	104	25	92.762794	Pedido
5	6	7	1	8	4	499	728	88	25	96.626480	Fecha
5	6	7	1	8	5	1068	729	23	23	92.425072	F.
5	6	7	1	8	6	1103	728	92	25	92.430771	Servir
5	6	7	1	8	7	1704	728	104	25	93.038254	Pedido
5	6	7	1	8	8	1818	728	45	25	96.698547	del
5	6	7	1	8	9	1875	728	104	25	96.393814	cliente
5	6	7	1	8	10	2137	724	54	40	53.771240	Ctrl
5	6	7	1	8	11	2287	727	64	32	96.891579	Pag.
4	6	7	1	9	0	283	804	2089	34	-1	
5	6	7	1	9	1	283	806	86	27	96.233017	8167
5	6	7	1	9	2	455	805	175	33	96.872177	29/07/2026
5	6	7	1	9	3	1043	805	175	33	96.734596	01/02/2027
5	6	7	1	9	4	2168	805	35	27	96.413116	50
5	6	7	1	9	5	2354	804	18	28	96.863960	6
4	6	7	1	10	0	119	870	2154	48	-1	
5	6	7	1	10	1	119	887	123	31	93.301537	Agencia
5	6	7	1	10	2	254	887	83	25	90.826309	Envio
5	6	7	1	10	3	1035	878	116	26	92.046539	Seccion
5	6	7	1	10	4	1336	870	130	47	92.646309	Sucursal
5	6	7	1	10	5	1673	883	158	25	92.724472	Proveedor
5	6	7	1	10	6	2046	888	227	30	92.202888	Representante
2	6	8	0	0	0	113	955	2230	107	-1	
3	6	8	1	0	0	113	955	2230	107	-1	
4	6	8	1	1	0	113	955	2230	27	-1	
5	6	8	1	1	1	113	968	10	4	87.594826	-
5	6	8	1	1	2	1964	955	79	27	91.545090	JUAN
5	6	8	1	1	3	2058	955	22	26	88.666267	L.
5	6	8	1	1	4	2095	955	128	27	92.807678	GUERRA
5	6	8	1	1	5	2236	955	107	27	91.581566	DURAN
4	6	8	1	2	0	192	1031	1530	31	-1	
5	6	8	1	2	1	192	1031	67	31	92.052055	Tipo
5	6	8	1	2	2	270	1032	76	30	91.931824	Pago
5	6	8	1	2	3	702	1032	95	24	91.786385	Forma
5	6	8	1	2	4	810	1032	75	30	91.786385	Pago
5	6	8	1	2	5	1214	1033	55	23	92.318192	NIF
5	6	8	1	2	6	1586	1031	136	26	92.222267	Teléfono
2	6	9	0	0	0	113	1097	1643	36	-1	
3	6	9	1	0	0	113	1097	1643	36	-1	
4	6	9	1	1	0	113	1097	1643	36	-1	
5	6	9	1	1	1	113	1097	92	29	91.676361	GIRO
5	6	9	1	1	2	625	1098	39	28	91.232025	60
5	6	9	1	1	3	679	1097	82	28	91.232025	DIAS
5	6	9	1	1	4	776	1098	61	27	92.224861	F.F.
5	6	9	1	1	5	1212	1106	168	27	92.650543	B47486535
5	6	9	1	1	6	1588	1106	168	27	96.460571	983303702
2	6	10	0	0	0	127	1270	346	1566	-1	
3	6	10	1	0	0	127	1270	346	1566	-1	
4	6	10	1	1	0	127	1270	346	1566	-1	
5	6	10	1	1	1	127	1270	346	1566	95.000000	 
2	6	11	0	0	0	566	1270	1826	1825	-1	
3	6	11	1	0	0	566	1270	1551	34	-1	
4	6	11	1	1	0	566	1270	1551	34	-1	
5	6	11	1	1	1	566	1274	39	27	96.501106	26
5	6	11	1	1	2	670	1274	137	27	96.488831	1340142
5	6	11	1	1	3	1057	1274	97	24	92.542969	ISOLA
5	6	11	1	1	4	1163	1274	57	30	92.174561	Top
5	6	11	1	1	5	1230	1273	78	25	91.108604	foam
5	6	11	1	1	6	1320	1274	41	24	92.405907	3D
5	6	11	1	1	7	1701	1270	113	25	90.166237	BOLSA
5	6	11	1	1	8	1829	1270	12	24	88.712418	1
5	6	11	1	1	9	1854	1270	46	25	89.080750	ud.
5	6	11	1	1	10	1948	1273	81	20	87.291214	PVPR:
5	6	11	1	1	11	2041	1272	76	26	87.291214	21,70
3	6	11	2	0	0	567	1314	1789	35	-1	
4	6	11	2	1	0	567	1314	1789	35	-1	
5	6	11	2	1	1	567	1322	52	22	95.599770	Cod.
5	6	11	2	1	2	631	1322	43	22	91.552467	Col.
5	6	11	2	1	3	717	1322	62	22	74.721237	Color
5	6	11	2	1	4	1099	1321	25	19	96.715157	40
5	6	11	2	1	5	1211	1321	25	18	96.169701	42
5	6	11	2	1	6	1323	1321	26	18	96.761482	44
5	6	11	2	1	7	1432	1314	29	35	96.746513	46
5	6	11	2	1	8	1549	1321	26	19	96.494392	48
5	6	11	2	1	9	2294	1319	62	16	96.346809	TOTAL
3	6	11	3	0	0	572	1371	1820	73	-1	
4	6	11	3	1	0	572	1371	1819	23	-1	
5	6	11	3	1	1	572	1371	39	18	72.822594	c89
5	6	11	3	1	2	717	1371	52	23	92.744057	Copa
5	6	11	3	1	3	779	1371	13	18	92.200111	C
5	6	11	3	1	4	1153	1371	11	18	96.757141	3
5	6	11	3	1	5	1264	1371	12	18	96.872299	4
5	6	11	3	1	6	1377	1371	11	18	96.684425	3
5	6	11	3	1	7	1489	1371	12	18	96.905807	2
5	6	11	3	1	8	2368	1371	23	18	96.915741	12
4	6	11	3	2	0	864	1422	1528	22	-1	
5	6	11	3	2	1	864	1422	94	19	92.175476	PRECIOS
5	6	11	3	2	2	1106	1422	58	22	86.588898	21,70
5	6	11	3	2	3	1217	1422	59	22	86.588898	21,70
5	6	11	3	2	4	1330	1422	58	22	62.215935	21,70
5	6	11	3	2	5	1443	1422	58	22	62.215935	21,70
5	6	11	3	2	6	2320	1422	72	22	96.966248	260,40
3	6	11	4	0	0	566	1695	1551	31	-1	
4	6	11	4	1	0	566	1695	1551	31	-1	
5	6	11	4	1	1	566	1699	39	26	96.569687	27
5	6	11	4	1	2	670	1699	137	27	96.671036	1340280
5	6	11	4	1	3	1057	1699	97	24	93.062668	ISOLA
5	6	11	4	1	4	1164	1698	107	25	92.615059	Cadera
5	6	11	4	1	5	1282	1699	19	24	96.392746	8
5	6	11	4	1	6	1701	1695	113	25	92.866714	BOLSA
5	6	11	4	1	7	1829	1695	12	24	89.929207	1
5	6	11	4	1	8	1854	1695	46	25	35.918663	ud.
5	6	11	4	1	9	1948	1699	81	20	83.344284	PVPR:
5	6	11	4	1	10	2041	1698	76	26	96.846306	13,30
3	6	11	5	0	0	567	1739	1789	35	-1	
4	6	11	5	1	0	567	1739	1789	35	-1	
5	6	11	5	1	1	567	1748	52	22	90.624443	Cod.
5	6	11	5	1	2	631	1748	43	22	90.924110	Col.
5	6	11	5	1	3	1100	1746	25	19	96.596947	38
5	6	11	5	1	4	1211	1746	25	19	96.857605	40
5	6	11	5	1	5	1323	1746	26	18	86.929665	42
5	6	11	5	1	6	1432	1739	30	35	96.539001	44
5	6	11	5	1	7	1549	1746	26	19	96.713150	46
5	6	11	5	1	8	1661	1746	25	19	96.858444	48
5	6	11	5	1	9	2294	1744	62	16	92.753838	TOTAL
3	6	11	6	0	0	572	1796	1820	73	-1	
4	6	11	6	1	0	572	1796	1819	19	-1	
5	6	11	6	1	1	572	1796	38	19	96.951469	089
5	6	11	6	1	2	1264	1796	11	18	96.689850	3
5	6	11	6	1	3	1376	1796	12	18	96.867371	4
5	6	11	6	1	4	1489	1796	11	18	96.780167	3
5	6	11	6	1	5	1603	1796	11	18	96.976906	2
5	6	11	6	1	6	2368	1796	23	18	96.982330	12
4	6	11	6	2	0	864	1847	1528	22	-1	
5	6	11	6	2	1	864	1847	94	19	92.589188	PRECIOS
5	6	11	6	2	2	1219	1847	57	22	65.164482	13,30
5	6	11	6	2	3	1332	1847	56	22	75.087143	13,30
5	6	11	6	2	4	1444	1847	57	22	75.087143	13,30
5	6	11	6	2	5	1558	1847	56	22	83.343903	13,30
5	6	11	6	2	6	2322	1847	70	22	96.938576	159,60
3	6	11	7	0	0	566	2120	1551	31	-1	
4	6	11	7	1	0	566	2120	1551	31	-1	
5	6	11	7	1	1	566	2124	39	27	96.821945	28
5	6	11	7	1	2	670	2124	133	27	96.566750	1340321
5	6	11	7	1	3	1057	2124	97	24	95.398232	ISOLA
5	6	11	7	1	4	1165	2123	98	25	95.759277	Basico
5	6	11	7	1	5	1273	2123	78	25	93.292908	foam
5	6	11	7	1	6	1363	2123	138	25	92.588356	Extraible
5	6	11	7	1	7	1701	2120	113	25	91.826035	BOLSA
5	6	11	7	1	8	1829	2120	12	24	90.424110	1
5	6	11	7	1	9	1854	2120	46	25	7.326401	ud.
5	6	11	7	1	10	1948	2124	81	20	82.076324	PVPR:
5	6	11	7	1	11	2040	2123	77	26	96.178558	34,95
3	6	11	8	0	0	567	2163	1789	37	-1	
4	6	11	8	1	0	567	2163	1789	37	-1	
5	6	11	8	1	1	567	2173	52	22	94.740494	Cod.
5	6	11	8	1	2	631	2173	43	22	93.460266	Col.
5	6	11	8	1	3	717	2173	62	22	81.377045	Color
5	6	11	8	1	4	1100	2171	25	19	96.361633	38
5	6	11	8	1	5	1211	2171	25	19	96.524155	40
5	6	11	8	1	6	1323	2171	26	18	95.775543	42
5	6	11	8	1	7	1432	2163	30	37	93.618301	44
5	6	11	8	1	8	1549	2171	26	19	94.785057	46
5	6	11	8	1	9	1661	2171	25	19	96.171921	48
5	6	11	8	1	10	2294	2169	62	16	95.956039	TOTAL
3	6	11	9	0	0	573	2221	1819	73	-1	
4	6	11	9	1	0	573	2221	1819	23	-1	
5	6	11	9	1	1	573	2221	38	19	95.978279	B89
5	6	11	9	1	2	717	2221	52	23	93.012619	Copa
5	6	11	9	1	3	780	2221	12	18	93.012619	B
5	6	11	9	1	4	1264	2221	11	18	96.733131	3
5	6	11	9	1	5	1376	2221	12	18	96.971542	4
5	6	11	9	1	6	1489	2221	12	18	96.888939	4
5	6	11	9	1	7	1603	2221	11	18	96.952171	3
5	6	11	9	1	8	2368	2221	24	18	96.495567	14
4	6	11	9	2	0	864	2272	1528	22	-1	
5	6	11	9	2	1	864	2272	94	19	92.589188	PRECIOS
5	6	11	9	2	2	1217	2272	58	22	91.541191	34,95
5	6	11	9	2	3	1330	2272	58	22	71.456841	34,95
5	6	11	9	2	4	1443	2272	57	22	83.045952	34,95
5	6	11	9	2	5	1556	2272	58	22	81.096649	34,95
5	6	11	9	2	6	2319	2272	73	22	96.583122	489,30
3	6	11	10	0	0	566	2545	1551	31	-1	
4	6	11	10	1	0	566	2545	1551	31	-1	
5	6	11	10	1	1	566	2549	39	27	95.355606	29
5	6	11	10	1	2	670	2549	137	27	89.654297	1348540
5	6	11	10	1	3	1058	2549	87	24	93.299911	ROCA
5	6	11	10	1	4	1156	2548	135	25	92.499405	Pantalon
5	6	11	10	1	5	1701	2545	113	25	93.205345	BOLSA
5	6	11	10	1	6	1829	2545	12	24	84.156540	1
5	6	11	10	1	7	1854	2545	46	25	4.614868	ud.
5	6	11	10	1	8	1948	2549	81	20	59.391079	PVPR:
5	6	11	10	1	9	2041	2548	76	26	96.634308	15,40
3	6	11	11	0	0	567	2594	1789	26	-1	
4	6	11	11	1	0	567	2594	1789	26	-1	
5	6	11	11	1	1	567	2598	52	22	96.616486	Cod.
5	6	11	11	1	2	631	2598	43	22	96.500748	Col.
5	6	11	11	1	3	1106	2597	12	19	89.000084	S
5	6	11	11	1	4	1216	2597	15	18	96.859070	M
5	6	11	11	1	5	1332	2597	10	18	87.896637	L
5	6	11	11	1	6	1436	2597	26	18	95.718048	XL
5	6	11	11	1	7	2294	2594	62	16	96.625542	TOTAL
3	6	11	12	0	0	572	2647	1820	72	-1	
4	6	11	12	1	0	572	2647	1819	19	-1	
5	6	11	12	1	1	572	2647	37	19	95.442184	091
5	6	11	12	1	2	1153	2647	11	18	96.734116	3
5	6	11	12	1	3	1264	2647	11	18	96.296616	3
5	6	11	12	1	4	2380	2647	11	18	96.887016	6
4	6	11	12	2	0	864	2697	1528	22	-1	
5	6	11	12	2	1	864	2697	94	19	92.175476	PRECIOS
5	6	11	12	2	2	1108	2697	56	22	83.903107	15,40
5	6	11	12	2	3	1219	2697	57	22	73.670250	15,40
5	6	11	12	2	4	2333	2697	59	22	94.760910	92,40
3	6	11	13	0	0	567	2970	1550	34	-1	
4	6	11	13	1	0	567	2970	1550	34	-1	
5	6	11	13	1	1	567	2974	38	27	96.665375	30
5	6	11	13	1	2	670	2974	133	27	96.647636	1380131
5	6	11	13	1	3	1058	2974	100	24	96.193832	KAUAI
5	6	11	13	1	4	1167	2974	58	30	96.238937	Top
5	6	11	13	1	5	1234	2973	78	25	92.488510	foam
5	6	11	13	1	6	1325	2973	137	25	92.488510	Extraible
5	6	11	13	1	7	1701	2970	113	25	92.098610	BOLSA
5	6	11	13	1	8	1829	2970	12	24	90.150726	1
5	6	11	13	1	9	1854	2970	46	25	37.517586	ud.
5	6	11	13	1	10	1948	2974	81	20	83.928856	PVPR:
5	6	11	13	1	11	2041	2973	76	26	96.945290	21,70
3	6	11	14	0	0	567	3015	1789	35	-1	
4	6	11	14	1	0	567	3015	1789	35	-1	
5	6	11	14	1	1	567	3023	52	22	95.599770	Cod.
5	6	11	14	1	2	631	3023	43	22	91.552467	Col.
5	6	11	14	1	3	717	3023	62	22	74.721237	Color
5	6	11	14	1	4	1100	3022	25	19	96.725975	38
5	6	11	14	1	5	1211	3022	25	19	93.629601	40
5	6	11	14	1	6	1323	3022	26	18	94.524673	42
5	6	11	14	1	7	1432	3015	30	35	96.453217	44
5	6	11	14	1	8	1549	3022	26	19	96.489548	46
5	6	11	14	1	9	1661	3022	25	19	96.902565	48
5	6	11	14	1	10	2294	3020	62	16	96.561539	TOTAL
3	6	11	15	0	0	573	3072	1819	23	-1	
4	6	11	15	1	0	573	3072	1819	23	-1	
5	6	11	15	1	1	573	3072	38	19	96.348328	B19
5	6	11	15	1	2	717	3072	52	23	93.012619	Copa
5	6	11	15	1	3	780	3072	12	18	93.012619	B
5	6	11	15	1	4	1264	3072	11	18	96.733131	3
5	6	11	15	1	5	1376	3072	12	18	96.971542	4
5	6	11	15	1	6	1489	3072	12	18	96.888939	4
5	6	11	15	1	7	1603	3072	11	18	96.952171	3
5	6	11	15	1	8	2368	3072	24	18	96.495567	14
2	6	12	0	0	0	864	3123	1528	22	-1	
3	6	12	1	0	0	864	3123	1528	22	-1	
4	6	12	1	1	0	864	3123	1528	22	-1	
5	6	12	1	1	1	864	3123	94	19	91.381516	PRECIOS
5	6	12	1	1	2	1217	3123	59	22	92.960014	21,70
5	6	12	1	1	3	1330	3123	58	22	92.297493	21,70
