level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	5	9	1	1	5	1212	1106	168	27	92.650543	B47486535
5	5	9	1	1	6	1588	1106	168	27	96.460571	983303702
2	5	10	0	0	0	566	1270	1826	1825	-1	
3	5	10	1	0	0	566	1270	1826	1825	-1	
4	5	10	1	1	0	566	1270	1551	31	-1	
5	5	10	1	1	1	566	1274	35	26	96.862411	21
5	5	10	1	1	2	670	1274	137	27	96.047379	1160250
5	5	10	1	1	3	1058	1274	80	23	91.799370	DARI
5	5	10	1	1	4	1149	1273	106	25	92.085571	Clasica
5	5	10	1	1	5	1266	1273	58	25	92.178719	alta
5	5	10	1	1	6	1336	1273	81	25	92.659477	lados
5	5	10	1	1	7	1701	1270	113	25	93.213303	BOLSA
5	5	10	1	1	8	1829	1270	13	24	82.630653	1
5	5	10	1	1	9	1854	1270	46	25	82.630653	ud.
5	5	10	1	1	10	1948	1273	81	20	85.101433	PVPR:
5	5	10	1	1	11	2041	1272	76	26	86.196487	17,30
4	5	10	1	2	0	1057	1316	172	31	-1	
5	5	10	1	2	1	1057	1316	172	31	92.256943	graduables
4	5	10	1	3	0	567	1350	1790	36	-1	
5	5	10	1	3	1	567	1359	52	22	90.624443	Cod.
5	5	10	1	3	2	631	1359	43	22	90.924110	Col.
5	5	10	1	3	3	1099	1358	25	19	96.865334	40
5	5	10	1	3	4	1211	1358	25	18	95.411797	42
5	5	10	1	3	5	1319	1351	30	35	96.394691	44
5	5	10	1	3	6	1432	1350	29	36	96.609085	46
5	5	10	1	3	7	1549	1358	26	19	96.996407	48
5	5	10	1	3	8	1662	1358	24	19	96.914680	50
5	5	10	1	3	9	2294	1356	63	17	93.074783	TOTAL
4	5	10	1	4	0	572	1408	1820	19	-1	
5	5	10	1	4	1	572	1408	38	19	96.690956	000
5	5	10	1	4	2	1264	1408	11	19	96.754616	3
5	5	10	1	4	3	1376	1408	12	18	96.911713	4
5	5	10	1	4	4	1489	1408	12	18	96.880615	4
5	5	10	1	4	5	1603	1408	11	19	96.580544	3
5	5	10	1	4	6	2368	1408	24	18	95.984421	14
4	5	10	1	5	0	864	1459	1528	22	-1	
5	5	10	1	5	1	864	1459	94	19	92.536163	PRECIOS
5	5	10	1	5	2	1219	1459	57	22	89.062546	17,30
5	5	10	1	5	3	1331	1459	57	22	83.793640	17,30
5	5	10	1	5	4	1444	1459	57	22	79.496193	17,30
5	5	10	1	5	5	1557	1459	57	22	79.496193	17,30
5	5	10	1	5	6	2320	1459	72	22	96.080315	242,20
4	5	10	1	6	0	566	1695	1551	31	-1	
5	5	10	1	6	1	566	1699	39	26	93.705254	22
5	5	10	1	6	2	670	1699	137	27	93.705254	1160392
5	5	10	1	6	3	1058	1699	80	23	93.274605	DARI
5	5	10	1	6	4	1149	1698	126	25	92.887802	Cruzado
5	5	10	1	6	5	1285	1698	77	25	96.182220	foam
5	5	10	1	6	6	1374	1698	108	25	96.441734	control
5	5	10	1	6	7	1701	1695	113	25	93.280449	BOLSA
5	5	10	1	6	8	1829	1695	13	24	89.848770	1
5	5	10	1	6	9	1854	1695	46	25	31.079277	ud.
5	5	10	1	6	10	1925	1689	8	41	53.272591	—
5	5	10	1	6	11	1948	1699	81	20	87.963150	PVPR:
5	5	10	1	6	12	2039	1698	78	26	96.506897	46,20
4	5	10	1	7	0	567	1738	1790	37	-1	
5	5	10	1	7	1	567	1748	52	22	94.740494	Cod.
5	5	10	1	7	2	631	1748	43	22	93.460266	Col.
5	5	10	1	7	3	717	1748	62	22	81.377045	Color
5	5	10	1	7	4	1099	1746	25	19	96.903778	40
5	5	10	1	7	5	1211	1746	25	18	96.169701	42
5	5	10	1	7	6	1319	1738	30	37	96.430206	44
5	5	10	1	7	7	1432	1738	29	36	94.584076	46
5	5	10	1	7	8	1549	1746	26	19	90.947746	48
5	5	10	1	7	9	1662	1746	24	19	96.516731	50
5	5	10	1	7	10	1774	1746	25	19	96.350769	52
5	5	10	1	7	11	2294	1744	63	17	96.702133	TOTAL
4	5	10	1	8	0	572	1796	1820	23	-1	
5	5	10	1	8	1	572	1796	39	19	75.611343	coo
5	5	10	1	8	2	717	1796	52	23	93.258026	Copa
5	5	10	1	8	3	779	1796	13	19	93.088814	C
5	5	10	1	8	4	1264	1796	11	19	96.927177	3
5	5	10	1	8	5	1376	1796	12	18	96.999733	4
5	5	10	1	8	6	1489	1796	12	18	97.000397	4
5	5	10	1	8	7	1603	1796	11	19	96.847137	3
5	5	10	1	8	8	2368	1796	24	18	96.496147	14
4	5	10	1	9	0	864	1847	1528	22	-1	
5	5	10	1	9	1	864	1847	94	19	92.276245	PRECIOS
5	5	10	1	9	2	1217	1847	59	22	89.634697	46,20
5	5	10	1	9	3	1329	1847	59	22	89.634697	46,20
5	5	10	1	9	4	1442	1847	59	22	88.116905	46,20
5	5	10	1	9	5	1555	1847	59	22	88.116905	46,20
5	5	10	1	9	6	2320	1847	72	22	96.454185	646,80
4	5	10	1	10	0	566	2120	1551	34	-1	
5	5	10	1	10	1	566	2124	39	27	96.109871	23
5	5	10	1	10	2	670	2124	137	27	65.882736	1334132
5	5	10	1	10	3	1057	2123	84	25	93.255745	IONA
5	5	10	1	10	4	1149	2124	70	24	93.296791	Aros
5	5	10	1	10	5	1229	2123	146	31	91.740677	drapeado
5	5	10	1	10	6	1701	2120	113	25	92.858345	BOLSA
5	5	10	1	10	7	1829	2120	13	24	75.839828	1
