level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	2	0	0	0	0	0	0	2480	3505	-1	
2	2	1	0	0	0	150	112	1434	64	-1	
3	2	1	1	0	0	150	112	1434	64	-1	
4	2	1	1	1	0	150	112	1434	64	-1	
5	2	1	1	1	1	150	113	226	55	96.238380	RED
5	2	1	1	1	2	411	112	322	57	95.982315	POINT
5	2	1	1	1	3	1473	149	111	27	95.843651	004234
2	2	2	0	0	0	1474	199	502	82	-1	
3	2	2	1	0	0	1474	199	502	82	-1	
4	2	2	1	1	0	1474	199	309	31	-1	
5	2	2	1	1	1	1474	199	242	31	91.671410	MONEDEROLID,
5	2	2	1	1	2	1730	199	53	27	92.229118	S.L.
4	2	2	1	2	0	1474	240	502	41	-1	
5	2	2	1	2	1	1474	249	95	26	96.704811	PLAZA
5	2	2	1	2	2	1582	249	130	27	96.820747	MARCOS
5	2	2	1	2	3	1726	240	185	35	96.022476	FERNANDEZ
5	2	2	1	2	4	1923	248	53	33	96.964607	S/N
2	2	3	0	0	0	88	66	718	246	-1	
3	2	3	1	0	0	88	66	718	246	-1	
4	2	3	1	1	0	88	66	718	246	-1	
5	2	3	1	1	1	88	66	718	246	95.000000	 
2	2	4	0	0	0	1422	134	12	304	-1	
3	2	4	1	0	0	1422	134	12	304	-1	
4	2	4	1	1	0	1422	134	12	304	-1	
5	2	4	1	1	1	1422	134	12	304	95.000000	 
2	2	5	0	0	0	101	771	271	8	-1	
3	2	5	1	0	0	101	771	271	8	-1	
4	2	5	1	1	0	101	771	271	8	-1	
5	2	5	1	1	1	101	771	271	8	95.000000	 
2	2	6	0	0	0	101	844	271	8	-1	
3	2	6	1	0	0	101	844	271	8	-1	
4	2	6	1	1	0	101	844	271	8	-1	
5	2	6	1	1	1	101	844	271	8	95.000000	 
2	2	7	0	0	0	115	299	2257	619	-1	
3	2	7	1	0	0	115	299	2257	619	-1	
4	2	7	1	1	0	1472	299	522	27	-1	
5	2	7	1	1	1	1472	299	93	27	96.892517	47014
5	2	7	1	1	2	1796	299	198	27	92.215393	VALLADOLID
4	2	7	1	2	0	1471	353	198	27	-1	
5	2	7	1	2	1	1471	353	198	27	92.080582	VALLADOLID
4	2	7	1	3	0	132	393	1462	45	-1	
5	2	7	1	3	1	132	393	200	37	92.082001	GUASCH
5	2	7	1	3	2	353	393	220	37	96.292229	FASHION
5	2	7	1	3	3	592	393	188	45	93.050072	GROUP,
5	2	7	1	3	4	798	393	83	37	90.505096	S.L.
5	2	7	1	3	5	1474	400	120	35	96.238686	ESPANA
4	2	7	1	4	0	133	524	304	28	-1	
5	2	7	1	4	1	133	524	55	28	96.207138	Red
5	2	7	1	4	2	203	525	75	27	92.945038	Point
5	2	7	1	4	3	289	525	23	27	92.489624	&
5	2	7	1	4	4	323	524	114	28	92.322861	Onades
4	2	7	1	5	0	132	574	301	33	-1	
5	2	7	1	5	1	132	575	69	27	93.297081	Ctra.
5	2	7	1	5	2	216	574	99	28	92.693199	Caldes
5	2	7	1	5	3	328	575	45	26	96.021034	Km
5	2	7	1	5	4	387	575	46	32	96.021034	0,2
4	2	7	1	6	0	135	624	378	34	-1	
5	2	7	1	6	1	135	625	89	27	93.298111	17240
5	2	7	1	6	2	239	624	163	34	92.879005	Llagostera,
5	2	7	1	6	3	416	625	97	27	96.938377	Girona
4	2	7	1	7	0	131	675	324	27	-1	
5	2	7	1	7	1	131	675	90	26	92.266220	V.A.T.
5	2	7	1	7	2	237	675	36	27	93.285118	ES
5	2	7	1	7	3	287	675	168	27	92.998123	B64584857
4	2	7	1	8	0	115	724	2236	40	-1	
5	2	7	1	8	1	115	728	38	24	87.861916	N°
5	2	7	1	8	2	164	728	37	25	92.959274	de
5	2	7	1	8	3	212	728	105	25	92.433289	Pedido
5	2	7	1	8	4	499	728	88	25	96.626480	Fecha
5	2	7	1	8	5	1068	729	23	23	92.425072	F.
5	2	7	1	8	6	1103	728	92	25	92.430771	Servir
5	2	7	1	8	7	1704	728	104	25	93.038254	Pedido
5	2	7	1	8	8	1818	728	45	25	96.698547	del
5	2	7	1	8	9	1875	728	104	25	96.393814	cliente
5	2	7	1	8	10	2137	724	54	40	53.771240	Ctrl
5	2	7	1	8	11	2287	727	64	32	96.891579	Pag.
4	2	7	1	9	0	283	804	2089	34	-1	
5	2	7	1	9	1	283	806	86	27	96.233017	8167
5	2	7	1	9	2	455	805	175	33	96.872177	29/07/2026
5	2	7	1	9	3	1043	805	175	33	96.734596	01/02/2027
5	2	7	1	9	4	2168	805	35	27	96.992371	50
5	2	7	1	9	5	2354	804	18	27	96.997704	2
4	2	7	1	10	0	119	870	2154	48	-1	
5	2	7	1	10	1	119	887	123	31	93.117996	Agencia
5	2	7	1	10	2	254	887	83	25	93.060036	Envio
5	2	7	1	10	3	1034	878	117	26	89.826401	Seccion
5	2	7	1	10	4	1335	870	131	41	92.452950	Sucursal
5	2	7	1	10	5	1673	883	158	25	91.683975	Proveedor
5	2	7	1	10	6	2046	888	227	30	92.692909	Representante
2	2	8	0	0	0	113	955	2230	107	-1	
3	2	8	1	0	0	113	955	2230	107	-1	
4	2	8	1	1	0	113	955	2230	27	-1	
5	2	8	1	1	1	113	968	10	4	87.594826	-
5	2	8	1	1	2	1964	955	79	27	91.545090	JUAN
5	2	8	1	1	3	2058	955	22	26	88.666267	L.
5	2	8	1	1	4	2095	955	128	27	92.807678	GUERRA
5	2	8	1	1	5	2236	955	107	27	91.581566	DURAN
4	2	8	1	2	0	192	1031	1530	31	-1	
5	2	8	1	2	1	192	1031	67	31	92.052055	Tipo
5	2	8	1	2	2	270	1032	76	30	91.931824	Pago
5	2	8	1	2	3	702	1032	95	24	91.786385	Forma
5	2	8	1	2	4	810	1032	75	30	91.786385	Pago
5	2	8	1	2	5	1214	1033	55	23	92.318192	NIF
5	2	8	1	2	6	1586	1031	136	26	92.222267	Teléfono
2	2	9	0	0	0	113	1097	1643	36	-1	
3	2	9	1	0	0	113	1097	1643	36	-1	
4	2	9	1	1	0	113	1097	1643	36	-1	
5	2	9	1	1	1	113	1097	92	29	91.676361	GIRO
5	2	9	1	1	2	625	1098	39	28	91.232025	60
5	2	9	1	1	3	679	1097	82	28	91.232025	DIAS
5	2	9	1	1	4	776	1098	61	27	92.224861	F.F.
5	2	9	1	1	5	1212	1106	168	27	92.650543	B47486535
5	2	9	1	1	6	1588	1106	168	27	96.460571	983303702
2	2	10	0	0	0	567	1270	1825	1825	-1	
3	2	10	1	0	0	567	1270	1550	31	-1	
4	2	10	1	1	0	567	1270	1550	31	-1	
5	2	10	1	1	1	567	1274	18	27	93.373779	6
5	2	10	1	1	2	649	1274	138	27	93.373779	1050352
5	2	10	1	1	3	1056	1273	109	25	92.597244	AROSA
5	2	10	1	1	4	1176	1274	100	24	92.597244	Escote
5	2	10	1	1	5	1286	1273	144	25	92.757927	cuadrado
5	2	10	1	1	6	1439	1273	78	25	92.940201	foam
5	2	10	1	1	7	1701	1270	113	25	92.023857	BOLSA
5	2	10	1	1	8	1829	1270	13	24	82.682404	1
5	2	10	1	1	9	1854	1270	46	25	80.106552	ud.
5	2	10	1	1	10	1948	1273	81	20	50.153801	PVPR:
5	2	10	1	1	11	2040	1272	77	26	96.500275	34,60
3	2	10	2	0	0	567	1312	1790	38	-1	
4	2	10	2	1	0	567	1312	1790	38	-1	
5	2	10	2	1	1	567	1322	52	22	95.570374	Cod.
5	2	10	2	1	2	631	1322	43	22	91.278252	Col.
5	2	10	2	1	3	717	1322	62	22	76.317268	Color
5	2	10	2	1	4	1099	1321	25	19	96.903778	40
5	2	10	2	1	5	1211	1321	25	18	95.938370	42
5	2	10	2	1	6	1319	1313	30	37	96.430206	44
5	2	10	2	1	7	1432	1312	29	38	96.301315	46
5	2	10	2	1	8	1549	1321	26	19	90.947746	48
5	2	10	2	1	9	2294	1319	63	17	96.458771	TOTAL
3	2	10	3	0	0	572	1371	1820	73	-1	
4	2	10	3	1	0	572	1371	1819	23	-1	
5	2	10	3	1	1	572	1371	39	19	92.533051	coo
5	2	10	3	1	2	717	1371	52	23	93.239632	Copa
5	2	10	3	1	3	779	1371	13	19	91.821205	C
5	2	10	3	1	4	1264	1371	11	19	96.955185	3
5	2	10	3	1	5	1376	1371	12	18	96.525261	4
5	2	10	3	1	6	1489	1371	11	19	96.964516	3
5	2	10	3	1	7	2368	1371	23	19	94.905273	10
4	2	10	3	2	0	864	1422	1528	22	-1	
5	2	10	3	2	1	864	1422	94	19	92.315918	PRECIOS
5	2	10	3	2	2	1217	1422	59	22	88.853516	34,60
5	2	10	3	2	3	1330	1422	58	22	73.477234	34,60
5	2	10	3	2	4	1443	1422	58	22	81.562134	34,60
5	2	10	3	2	5	2320	1422	72	22	87.918579	346,00
3	2	10	4	0	0	567	1695	1550	31	-1	
4	2	10	4	1	0	567	1695	1550	31	-1	
5	2	10	4	1	1	567	1699	18	26	86.119881	7
5	2	10	4	1	2	649	1699	134	27	86.119881	11060101
5	2	10	4	1	3	1058	1699	73	23	96.414406	BALI
5	2	10	4	1	4	1141	1699	69	24	96.344925	Aros
5	2	10	4	1	5	1220	1698	77	25	93.292152	foam
5	2	10	4	1	6	1310	1698	133	25	92.777618	balconet
5	2	10	4	1	7	1701	1695	113	25	92.858345	BOLSA
5	2	10	4	1	8	1829	1695	13	24	75.839828	1
5	2	10	4	1	9	1854	1695	46	25	55.181313	ud.
5	2	10	4	1	10	1948	1699	81	20	86.084587	PVPR:
5	2	10	4	1	11	2041	1698	76	26	96.886810	21,20
3	2	10	5	0	0	567	1738	1790	37	-1	
4	2	10	5	1	0	567	1738	1790	37	-1	
5	2	10	5	1	1	567	1748	52	22	95.599770	Cod.
5	2	10	5	1	2	631	1748	43	22	91.552467	Col.
5	2	10	5	1	3	717	1748	62	22	74.721237	Color
5	2	10	5	1	4	1100	1746	25	19	94.552902	38
5	2	10	5	1	5	1211	1746	25	19	95.358627	40
5	2	10	5	1	6	1323	1746	26	18	94.524673	42
5	2	10	5	1	7	1432	1739	30	36	96.317154	44
5	2	10	5	1	8	1549	1746	26	19	96.441490	46
5	2	10	5	1	9	1657	1738	29	36	96.215714	48
5	2	10	5	1	10	2294	1744	63	17	93.239548	TOTAL
